Subzone ID,Circalittoral coarse sediment,Circalittoral mud,Circalittoral rock and biogenic reef,Circalittoral sand,Infralittoral rock and biogenic reef,Infralittoral sand
R000_C000,0,0,1,0,0,0
R000_C001,1,0,0,0,0,0
R000_C002,0,0,1,0,0,0
R000_C003,0,0,1,0,0,0
R000_C004,0,0,1,0,0,0
R000_C005,0,0,0,1,0,0
R000_C006,0,0,0,1,0,0
R000_C007,0,0,0,1,0,0
R000_C008,0,0,0,1,0,0
R000_C009,0,0,0,1,0,0
R000_C010,1,0,0,0,0,0
R000_C011,1,0,0,0,0,0
R000_C012,1,0,0,0,0,0
R000_C013,1,0,0,0,0,0
R000_C014,1,0,0,0,0,0
R000_C015,1,0,0,0,0,0
R000_C016,0,0,0,0,0,1
R000_C017,0,0,0,0,1,0
R001_C000,1,0,0,0,0,0
R001_C001,1,0,0,0,0,0
R001_C002,1,0,0,0,0,0
R001_C003,0,0,0,1,0,0
R001_C004,0,0,0,1,0,0
R001_C005,0,0,1,0,0,0
R001_C006,1,0,0,0,0,0
R001_C007,1,0,0,0,0,0
R001_C008,0,0,0,1,0,0
R001_C009,1,0,0,0,0,0
R001_C010,1,0,0,0,0,0
R001_C011,1,0,0,0,0,0
R001_C012,1,0,0,0,0,0
R001_C013,1,0,0,0,0,0
R001_C014,1,0,0,0,0,0
R001_C015,0,0,0,0,1,0
R001_C016,0,0,0,0,1,0
R001_C017,0,0,0,0,1,0
R002_C000,1,0,0,0,0,0
R002_C001,1,0,0,0,0,0
R002_C002,1,0,0,0,0,0
R002_C003,0,0,0,1,0,0
R002_C004,0,0,0,1,0,0
R002_C005,0,0,0,1,0,0
R002_C006,0,0,0,1,0,0
R002_C007,1,0,0,0,0,0
R002_C008,1,0,0,0,0,0
R002_C009,1,0,0,0,0,0
R002_C010,1,0,0,0,0,0
R002_C011,1,0,0,0,0,0
R002_C012,1,0,0,0,0,0
R002_C013,1,0,0,0,0,0
R002_C014,1,0,0,0,0,0
R002_C015,0,0,0,0,1,0
R002_C016,0,0,0,0,1,0
R002_C017,0,0,0,0,1,0
R003_C000,1,0,0,0,0,0
R003_C001,0,0,0,1,0,0
R003_C002,0,0,0,1,0,0
R003_C003,0,0,0,1,0,0
R003_C004,0,0,0,1,0,0
R003_C005,0,0,0,1,0,0
R003_C006,1,0,0,0,0,0
R003_C007,1,0,0,0,0,0
R003_C008,1,0,0,0,0,0
R003_C009,1,0,0,0,0,0
R003_C010,1,0,0,0,0,0
R003_C011,1,0,0,0,0,0
R003_C012,1,0,0,0,0,0
R003_C013,1,0,0,0,0,0
R003_C014,1,0,0,0,0,0
R003_C015,0,0,0,0,1,0
R003_C016,0,0,0,0,1,0
R003_C017,0,0,0,0,1,0
R004_C000,0,0,0,1,0,0
R004_C001,0,1,0,0,0,0
R004_C002,0,0,0,1,0,0
R004_C003,0,0,0,1,0,0
R004_C004,0,0,0,1,0,0
R004_C005,0,0,0,1,0,0
R004_C006,0,0,0,1,0,0
R004_C007,0,0,0,1,0,0
R004_C008,1,0,0,0,0,0
R004_C009,0,0,0,1,0,0
R004_C010,0,0,0,1,0,0
R004_C011,1,0,0,0,0,0
R004_C012,1,0,0,0,0,0
R004_C013,1,0,0,0,0,0
R004_C014,1,0,0,0,0,0
R004_C015,0,0,0,0,1,0
R004_C016,0,0,0,0,1,0
R004_C017,0,0,0,0,1,0
R005_C000,0,1,0,0,0,0
R005_C001,0,1,0,0,0,0
R005_C002,0,1,0,0,0,0
R005_C003,0,1,0,0,0,0
R005_C004,0,0,0,1,0,0
R005_C005,0,0,0,1,0,0
R005_C006,0,0,0,1,0,0
R005_C007,0,0,0,1,0,0
R005_C008,0,0,0,1,0,0
R005_C009,0,0,0,1,0,0
R005_C010,0,0,0,1,0,0
R005_C011,0,0,0,1,0,0
R005_C012,1,0,0,0,0,0
R005_C013,1,0,0,0,0,0
R005_C014,1,0,0,0,0,0
R005_C015,0,0,0,0,1,0
R005_C016,0,0,0,0,1,0
R005_C017,0,0,0,0,1,0
R006_C000,0,1,0,0,0,0
R006_C001,0,1,0,0,0,0
R006_C002,0,1,0,0,0,0
R006_C003,0,1,0,0,0,0
R006_C004,0,1,0,0,0,0
R006_C005,0,1,0,0,0,0
R006_C006,0,0,0,1,0,0
R006_C007,0,0,0,1,0,0
R006_C008,0,0,0,1,0,0
R006_C009,0,0,0,1,0,0
R006_C010,0,0,0,1,0,0
R006_C011,0,1,0,0,0,0
R006_C012,1,0,0,0,0,0
R006_C013,1,0,0,0,0,0
R006_C014,1,0,0,0,0,0
R006_C015,0,0,0,0,1,0
R006_C016,0,0,0,0,1,0
R006_C017,0,0,0,0,1,0
R007_C000,0,1,0,0,0,0
R007_C001,0,1,0,0,0,0
R007_C002,0,1,0,0,0,0
R007_C003,0,1,0,0,0,0
R007_C004,0,1,0,0,0,0
R007_C005,0,1,0,0,0,0
R007_C006,0,0,0,1,0,0
R007_C007,0,0,0,1,0,0
R007_C008,0,0,0,1,0,0
R007_C009,0,0,0,1,0,0
R007_C010,0,0,0,1,0,0
R007_C011,0,1,0,0,0,0
R007_C012,0,1,0,0,0,0
R007_C013,1,0,0,0,0,0
R007_C014,1,0,0,0,0,0
R007_C015,0,0,0,1,0,0
R007_C016,0,0,0,0,1,0
R007_C017,0,0,0,0,1,0
R008_C000,0,1,0,0,0,0
R008_C001,0,1,0,0,0,0
R008_C002,0,1,0,0,0,0
R008_C003,0,1,0,0,0,0
R008_C004,0,1,0,0,0,0
R008_C005,0,1,0,0,0,0
R008_C006,0,1,0,0,0,0
R008_C007,0,1,0,0,0,0
R008_C008,0,0,0,1,0,0
R008_C009,0,1,0,0,0,0
R008_C010,0,1,0,0,0,0
R008_C011,0,1,0,0,0,0
R008_C012,0,1,0,0,0,0
R008_C013,0,0,0,1,0,0
R008_C014,1,0,0,0,0,0
R008_C015,0,0,0,0,1,0
R008_C016,0,0,0,0,1,0
R008_C017,0,0,0,0,1,0
R009_C000,0,1,0,0,0,0
R009_C001,0,1,0,0,0,0
R009_C002,0,1,0,0,0,0
R009_C003,0,1,0,0,0,0
R009_C004,0,1,0,0,0,0
R009_C005,0,1,0,0,0,0
R009_C006,0,1,0,0,0,0
R009_C007,0,1,0,0,0,0
R009_C008,0,1,0,0,0,0
R009_C009,0,1,0,0,0,0
R009_C010,0,1,0,0,0,0
R009_C011,0,1,0,0,0,0
R009_C012,0,1,0,0,0,0
R009_C013,0,1,0,0,0,0
R009_C014,0,0,0,1,0,0
R009_C015,0,0,0,0,1,0
R009_C016,0,0,0,0,1,0
R009_C017,0,0,0,0,1,0
R010_C000,0,1,0,0,0,0
R010_C001,0,1,0,0,0,0
R010_C002,0,1,0,0,0,0
R010_C003,0,1,0,0,0,0
R010_C004,0,0,0,1,0,0
R010_C005,0,0,0,1,0,0
R010_C006,0,0,0,1,0,0
R010_C007,0,0,0,1,0,0
R010_C008,0,1,0,0,0,0
R010_C009,0,0,0,1,0,0
R010_C010,0,1,0,0,0,0
R010_C011,0,1,0,0,0,0
R010_C012,0,1,0,0,0,0
R010_C013,0,0,0,1,0,0
R010_C014,1,0,0,0,0,0
R010_C015,1,0,0,0,0,0
R010_C016,0,0,0,0,1,0
R010_C017,0,0,0,0,1,0
R011_C000,0,1,0,0,0,0
R011_C001,0,1,0,0,0,0
R011_C002,0,1,0,0,0,0
R011_C003,0,1,0,0,0,0
R011_C004,0,0,0,1,0,0
R011_C005,0,0,0,1,0,0
R011_C006,0,0,0,1,0,0
R011_C007,0,0,0,1,0,0
R011_C008,0,0,0,1,0,0
R011_C009,0,1,0,0,0,0
R011_C010,0,1,0,0,0,0
R011_C011,0,0,0,1,0,0
R011_C012,0,0,0,1,0,0
R011_C013,0,1,0,0,0,0
R011_C014,1,0,0,0,0,0
R011_C015,0,0,0,1,0,0
R011_C016,0,0,0,0,1,0
R011_C017,0,0,0,0,0,1
R012_C000,0,1,0,0,0,0
R012_C001,0,1,0,0,0,0
R012_C002,0,1,0,0,0,0
R012_C003,0,1,0,0,0,0
R012_C004,0,1,0,0,0,0
R012_C005,0,0,0,1,0,0
R012_C006,0,0,0,1,0,0
R012_C007,0,0,0,1,0,0
R012_C008,0,0,0,1,0,0
R012_C009,0,0,0,1,0,0
R012_C010,0,0,0,1,0,0
R012_C011,0,0,0,1,0,0
R012_C012,0,0,0,1,0,0
R012_C013,0,1,0,0,0,0
R012_C014,0,1,0,0,0,0
R012_C015,0,0,0,1,0,0
R012_C016,0,0,0,0,0,1
R012_C017,0,0,0,0,0,1
R013_C000,0,1,0,0,0,0
R013_C001,0,1,0,0,0,0
R013_C002,0,1,0,0,0,0
R013_C003,0,1,0,0,0,0
R013_C004,0,0,0,1,0,0
R013_C005,0,0,0,1,0,0
R013_C006,0,0,0,1,0,0
R013_C007,0,0,0,1,0,0
R013_C008,0,0,0,1,0,0
R013_C009,0,0,0,1,0,0
R013_C010,0,0,0,1,0,0
R013_C011,0,0,0,1,0,0
R013_C012,0,1,0,0,0,0
R013_C013,0,0,0,1,0,0
R013_C014,0,1,0,0,0,0
R013_C015,0,1,0,0,0,0
R013_C016,0,0,0,0,0,1
R013_C017,0,0,0,0,0,1
R013_C018,0,0,0,0,0,0
R014_C000,0,1,0,0,0,0
R014_C001,0,1,0,0,0,0
R014_C002,0,1,0,0,0,0
R014_C003,0,1,0,0,0,0
R014_C004,0,0,0,1,0,0
R014_C005,0,0,0,1,0,0
R014_C006,0,0,0,1,0,0
R014_C007,0,0,0,1,0,0
R014_C008,0,0,0,1,0,0
R014_C009,0,0,0,1,0,0
R014_C010,0,0,0,1,0,0
R014_C011,0,0,0,1,0,0
R014_C012,0,0,0,1,0,0
R014_C013,0,0,0,1,0,0
R014_C014,0,1,0,0,0,0
R014_C015,0,0,0,1,0,0
R014_C016,0,0,0,1,0,0
R014_C017,0,0,0,0,0,1
R014_C018,0,0,0,0,0,1
R014_C019,0,0,0,0,0,0
R015_C000,0,1,0,0,0,0
R015_C002,0,1,0,0,0,0
R015_C003,0,1,0,0,0,0
R015_C004,0,1,0,0,0,0
R015_C005,0,0,0,1,0,0
R015_C006,0,0,0,1,0,0
R015_C007,0,0,0,1,0,0
R015_C008,0,0,0,1,0,0
R015_C009,0,0,0,1,0,0
R015_C010,0,0,0,1,0,0
R015_C011,0,0,0,1,0,0
R015_C012,0,0,0,1,0,0
R015_C013,0,0,0,1,0,0
R015_C014,0,0,0,1,0,0
R015_C015,0,0,0,1,0,0
R015_C016,0,0,0,1,0,0
R015_C017,0,0,0,0,0,1
R015_C018,0,0,0,0,0,1
R016_C006,0,0,0,1,0,0
R016_C008,0,0,0,1,0,0
R016_C009,0,0,0,1,0,0
R016_C010,0,0,0,1,0,0
R016_C011,0,0,0,1,0,0
R016_C012,0,0,0,1,0,0
R016_C013,0,0,0,1,0,0
R016_C014,0,0,0,1,0,0
R016_C015,0,0,0,1,0,0
R016_C016,0,0,0,1,0,0
R016_C017,0,0,0,0,0,1
R016_C018,0,0,0,0,0,1
R016_C019,0,0,0,0,0,0
R017_C010,0,0,0,1,0,0
R017_C012,0,0,0,1,0,0
R017_C013,0,0,0,1,0,0
R017_C014,0,0,0,1,0,0
R017_C015,0,0,0,1,0,0
R017_C016,0,0,0,0,0,1
R017_C017,0,0,0,0,0,1
R017_C018,0,0,0,0,0,0
R017_C019,0,0,0,0,0,0
R018_C016,0,0,0,1,0,0
R018_C018,0,0,0,0,0,0
R018_C019,0,0,0,0,0,0
R018_C020,0,0,0,0,0,0
R019_C017,0,0,0,0,0,0
R019_C018,0,0,0,0,0,0
R019_C019,0,0,0,0,0,0
R019_C020,0,0,0,0,0,0
R020_C017,0,0,0,0,0,0
R020_C018,0,0,0,0,0,0
R020_C019,0,0,0,0,0,0
R020_C020,0,0,0,0,0,0
R020_C021,0,0,0,0,0,0
R021_C017,0,0,0,0,0,0
R021_C018,0,0,0,0,0,0
R021_C019,0,0,0,0,0,0
R021_C020,0,0,0,0,0,0
R021_C021,0,0,0,0,0,0
R022_C017,0,0,0,0,0,0
R022_C018,0,0,0,0,0,0
R022_C019,0,0,0,0,0,0
R022_C020,0,0,0,0,0,0
R022_C021,0,0,0,0,0,0
R023_C017,0,0,0,0,0,0
R023_C018,0,0,0,0,0,0
R023_C019,0,0,0,0,0,0
R023_C020,0,0,0,0,0,0
R023_C021,0,0,0,0,0,0
R024_C016,0,0,0,0,0,0
R024_C017,0,0,0,0,0,0
R024_C018,0,0,0,0,0,0
R024_C019,0,0,0,0,0,0
R024_C020,0,0,0,0,0,0
R025_C016,0,0,0,0,0,0
R025_C017,0,0,0,0,0,0
R025_C018,0,0,0,0,0,0
R025_C019,0,0,0,0,0,0
R025_C020,0,0,0,0,0,0
R026_C015,0,0,0,0,0,0
R026_C016,0,0,0,0,0,0
R026_C017,0,0,0,0,0,0
R026_C018,0,0,0,0,0,0
R026_C019,0,0,0,0,0,0
R026_C020,0,0,0,0,0,0
R027_C015,0,0,0,0,0,0
R027_C016,0,0,0,0,0,0
R027_C017,0,0,0,0,0,0
R027_C018,0,0,0,0,0,0
R027_C019,0,0,0,0,0,0
R027_C020,0,0,0,0,0,0
R027_C021,0,0,0,0,0,0
R028_C014,0,0,0,0,0,0
R028_C015,0,0,0,0,0,0
R028_C016,0,0,0,0,0,0
R028_C017,0,0,0,0,0,0
R028_C018,0,0,0,0,0,0
R028_C019,0,0,0,0,0,0
R028_C020,0,0,0,0,0,0
R028_C021,0,0,0,0,0,0
R029_C014,0,0,0,0,0,0
R029_C015,0,0,0,0,0,0
R029_C016,0,0,0,0,0,0
R029_C017,0,0,0,0,0,0
R029_C018,0,0,0,0,0,0
R029_C019,0,0,0,0,0,0
R029_C020,0,0,0,0,0,0
R030_C016,0,0,0,0,0,0
R030_C018,0,0,0,0,0,0
R030_C019,0,0,0,0,0,0
R030_C020,0,0,0,0,0,0
